regime_name,training_image_path,label_path,sample_type,underlying_real_canvas_path,source_group_id,image_hash,label_hash,class_ids_present,selection_seed,real_split_identity,synthetic_pool_identity
real_only,datasets/raw/aquarium/export/test/images/IMG_2434_jpeg_jpg.rf.8b20d3270d4fbc497c64125273f46ecb.jpg,datasets/raw/aquarium/export/test/labels/IMG_2434_jpeg_jpg.rf.8b20d3270d4fbc497c64125273f46ecb.txt,real,datasets/raw/aquarium/export/test/images/IMG_2434_jpeg_jpg.rf.8b20d3270d4fbc497c64125273f46ecb.jpg,reviewed-scene-large-blue-shark-ray,68df730c7182100fde90004ee56c505bce09999f70bd944f49dbffa5b3588d0c,3256262d16db4a404b9658955feb61f836f432d1b6cb0d05947f08766ab4810f,0;4,42,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,3dbd84054e5b2f9d95a3841974cf9c8bd3b987dcd5b84da0be91a06d9b0989ec
real_only,datasets/raw/aquarium/export/test/images/IMG_2446_jpeg_jpg.rf.06ee05e92df8e3c33073147d8f595211.jpg,datasets/raw/aquarium/export/test/labels/IMG_2446_jpeg_jpg.rf.06ee05e92df8e3c33073147d8f595211.txt,real,datasets/raw/aquarium/export/test/images/IMG_2446_jpeg_jpg.rf.06ee05e92df8e3c33073147d8f595211.jpg,reviewed-scene-large-blue-shark-ray,666d9c5eff1368774219001777a7bdb5aecf306045b62e582bbfbe7828539d73,296a4cbed15eef3436ee4cfc6b0bc56e74d5b0cfe23c876732fc8a5ff4397d3b,0;4,42,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,3dbd84054e5b2f9d95a3841974cf9c8bd3b987dcd5b84da0be91a06d9b0989ec
real_only,datasets/raw/aquarium/export/test/images/IMG_2448_jpeg_jpg.rf.28ce79dab47ad525751d5407be09bc3d.jpg,datasets/raw/aquarium/export/test/labels/IMG_2448_jpeg_jpg.rf.28ce79dab47ad525751d5407be09bc3d.txt,real,datasets/raw/aquarium/export/test/images/IMG_2448_jpeg_jpg.rf.28ce79dab47ad525751d5407be09bc3d.jpg,reviewed-scene-large-blue-shark-ray,fe3a935417a7c0aa7266b6ff86c8c25da3621f4c75908d14bd67e2f55e8bef8d,69a57c81c705f135c4a50cfd93b5703c9f05af68c95f4c92ec83b6199b3cc2c7,0;4,42,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,3dbd84054e5b2f9d95a3841974cf9c8bd3b987dcd5b84da0be91a06d9b0989ec
real_only,datasets/raw/aquarium/export/test/images/IMG_2450_jpeg_jpg.rf.ff673921373de3bfc275863e3befeefe.jpg,datasets/raw/aquarium/export/test/labels/IMG_2450_jpeg_jpg.rf.ff673921373de3bfc275863e3befeefe.txt,real,datasets/raw/aquarium/export/test/images/IMG_2450_jpeg_jpg.rf.ff673921373de3bfc275863e3befeefe.jpg,reviewed-scene-large-blue-shark-ray,f701583475fb953a3c15f1fcde55f5e28f848ce319cadf74cae2e4879819023c,66e552326933be949f9e7791154f54e811128be407f1f5cb810b93cbafdbdaa1,0;4,42,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,3dbd84054e5b2f9d95a3841974cf9c8bd3b987dcd5b84da0be91a06d9b0989ec
real_only,datasets/raw/aquarium/export/test/images/IMG_2465_jpeg_jpg.rf.7e699ec1d2e373d93dac32cd02db9438.jpg,datasets/raw/aquarium/export/test/labels/IMG_2465_jpeg_jpg.rf.7e699ec1d2e373d93dac32cd02db9438.txt,real,datasets/raw/aquarium/export/test/images/IMG_2465_jpeg_jpg.rf.7e699ec1d2e373d93dac32cd02db9438.jpg,reviewed-scene-orange-jellyfish,a8149617537830e68a6b24ba60215acb9d8677955ee4f440f043e21f89248c73,fb070e94001dacf7d70171a1c6d29d5343ac25d653ac72c79da61c2b0710ae0c,1,42,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,3dbd84054e5b2f9d95a3841974cf9c8bd3b987dcd5b84da0be91a06d9b0989ec
real_only,datasets/raw/aquarium/export/test/images/IMG_2466_jpeg_jpg.rf.53886abb9947ec4e47405957b30fe314.jpg,datasets/raw/aquarium/export/test/labels/IMG_2466_jpeg_jpg.rf.53886abb9947ec4e47405957b30fe314.txt,real,datasets/raw/aquarium/export/test/images/IMG_2466_jpeg_jpg.rf.53886abb9947ec4e47405957b30fe314.jpg,reviewed-scene-orange-jellyfish,b12927d01f7e2533ebf4d352c92f466dae77f53efea6d9e3a5df2fb2bd77766e,60aa10b229e3e3345753b7620b2873f26cee50e16768bf8960975e1987e688eb,1,42,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,3dbd84054e5b2f9d95a3841974cf9c8bd3b987dcd5b84da0be91a06d9b0989ec
real_only,datasets/raw/aquarium/export/test/images/IMG_2468_jpeg_jpg.rf.c933cc14c99b11a90413a1490d4556db.jpg,datasets/raw/aquarium/export/test/labels/IMG_2468_jpeg_jpg.rf.c933cc14c99b11a90413a1490d4556db.txt,real,datasets/raw/aquarium/export/test/images/IMG_2468_jpeg_jpg.rf.c933cc14c99b11a90413a1490d4556db.jpg,reviewed-scene-orange-jellyfish,39a51c607ec763069e62af82952acbbdae6d98b6a55bf9ac675d9662d75f7fee,ea3f514fb8875e2e00395292d2b515e81d3754daba500fb94b00fe15afc11f55,1,42,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,3dbd84054e5b2f9d95a3841974cf9c8bd3b987dcd5b84da0be91a06d9b0989ec
real_only,datasets/raw/aquarium/export/test/images/IMG_2470_jpeg_jpg.rf.75b359c8baa6866bfecf07a0e4e8c33d.jpg,datasets/raw/aquarium/export/test/labels/IMG_2470_jpeg_jpg.rf.75b359c8baa6866bfecf07a0e4e8c33d.txt,real,datasets/raw/aquarium/export/test/images/IMG_2470_jpeg_jpg.rf.75b359c8baa6866bfecf07a0e4e8c33d.jpg,reviewed-scene-orange-jellyfish,ee950af45734e7ed2fed5ac16209898c14e26a17e0d93523ade6a07d52f750fb,faf307c00f1ee30e897a5ed2e2aea3bc3799ceddc8775a7cab460babf5b345d1,1,42,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,3dbd84054e5b2f9d95a3841974cf9c8bd3b987dcd5b84da0be91a06d9b0989ec
real_only,datasets/raw/aquarium/export/test/images/IMG_2473_jpeg_jpg.rf.6284677f9c781b0cfeec54981a17d573.jpg,datasets/raw/aquarium/export/test/labels/IMG_2473_jpeg_jpg.rf.6284677f9c781b0cfeec54981a17d573.txt,real,datasets/raw/aquarium/export/test/images/IMG_2473_jpeg_jpg.rf.6284677f9c781b0cfeec54981a17d573.jpg,reviewed-scene-orange-jellyfish,dc5acfb9597b70ab5aed4fd28ba59a87c55b94891bfd93a2d1dbc31ffdb10e34,a685bd5a3bb52fd6b374018141c643d55da9962541a9c7340052a7f63492271b,1,42,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,3dbd84054e5b2f9d95a3841974cf9c8bd3b987dcd5b84da0be91a06d9b0989ec
real_only,datasets/raw/aquarium/export/test/images/IMG_2477_jpeg_jpg.rf.7b2692f142d53c16ad477065f1f8ae6d.jpg,datasets/raw/aquarium/export/test/labels/IMG_2477_jpeg_jpg.rf.7b2692f142d53c16ad477065f1f8ae6d.txt,real,datasets/raw/aquarium/export/test/images/IMG_2477_jpeg_jpg.rf.7b2692f142d53c16ad477065f1f8ae6d.jpg,reviewed-scene-orange-jellyfish,c26eff17d29ed59362285a77fa8082ab62885e37f8f8831d7c0d4659c5377194,8ac048a7c2a33390ceb7dd2bdd8613ac62f542f40a569a433d9b0a772c2c082a,1,42,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,3dbd84054e5b2f9d95a3841974cf9c8bd3b987dcd5b84da0be91a06d9b0989ec
real_only,datasets/raw/aquarium/export/test/images/IMG_2496_jpeg_jpg.rf.3f91e7f18502074c89fa720a11926fab.jpg,datasets/raw/aquarium/export/test/labels/IMG_2496_jpeg_jpg.rf.3f91e7f18502074c89fa720a11926fab.txt,real,datasets/raw/aquarium/export/test/images/IMG_2496_jpeg_jpg.rf.3f91e7f18502074c89fa720a11926fab.jpg,reviewed-scene-large-blue-shark-ray,5b3781fb9240794b479b3949cf63436b9d4379b7a33e45c4dcbf9e960c37e9e9,93e13f6bf48b061661431828bfcdf7a7c311fc0bc31e1c0b9d0dc999b06269f2,0;4;6,42,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,3dbd84054e5b2f9d95a3841974cf9c8bd3b987dcd5b84da0be91a06d9b0989ec
real_only,datasets/raw/aquarium/export/test/images/IMG_2499_jpeg_jpg.rf.6cbab3719b9063388b5ab3ab826d7bd3.jpg,datasets/raw/aquarium/export/test/labels/IMG_2499_jpeg_jpg.rf.6cbab3719b9063388b5ab3ab826d7bd3.txt,real,datasets/raw/aquarium/export/test/images/IMG_2499_jpeg_jpg.rf.6cbab3719b9063388b5ab3ab826d7bd3.jpg,reviewed-scene-large-blue-shark-ray,1570adfddea32b4496decc7d6ef79d49069de86553dd2f6112a0cc40cdca77c1,bb05af3bdda50e506c5dba2a933ee8329d1ee9949980cf2b41da8ce5f67caa3e,0;4,42,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,3dbd84054e5b2f9d95a3841974cf9c8bd3b987dcd5b84da0be91a06d9b0989ec
real_only,datasets/raw/aquarium/export/test/images/IMG_2532_jpeg_jpg.rf.2afeb76e5d9372dbbd6fbc53d5b75675.jpg,datasets/raw/aquarium/export/test/labels/IMG_2532_jpeg_jpg.rf.2afeb76e5d9372dbbd6fbc53d5b75675.txt,real,datasets/raw/aquarium/export/test/images/IMG_2532_jpeg_jpg.rf.2afeb76e5d9372dbbd6fbc53d5b75675.jpg,reviewed-scene-dark-rock-starfish,d983f621259f96b10d3869d7006a6c62f4e6c04ca783ca461a6a47038b0a8efb,eee24e2217bc23891f29fed8c9bab23946b358d663aad0179408415f4d96c54b,5,42,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,3dbd84054e5b2f9d95a3841974cf9c8bd3b987dcd5b84da0be91a06d9b0989ec
real_only,datasets/raw/aquarium/export/test/images/IMG_2574_jpeg_jpg.rf.ca0c3ad32384309a61e92d9a8bef87b9.jpg,datasets/raw/aquarium/export/test/labels/IMG_2574_jpeg_jpg.rf.ca0c3ad32384309a61e92d9a8bef87b9.txt,real,datasets/raw/aquarium/export/test/images/IMG_2574_jpeg_jpg.rf.ca0c3ad32384309a61e92d9a8bef87b9.jpg,reviewed-scene-orange-jellyfish,41c2b96beca24b23499c62f0b0a47cff1dcd7ccd10e0c14dbb98189044473812,cb83c813a88ac98a62735049793c8da9f8d108c632e039c345827555d5ee7a69,1,42,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,3dbd84054e5b2f9d95a3841974cf9c8bd3b987dcd5b84da0be91a06d9b0989ec
real_only,datasets/raw/aquarium/export/test/images/IMG_2582_jpeg_jpg.rf.14f175066ce74b470bf31fa0c7a096cd.jpg,datasets/raw/aquarium/export/test/labels/IMG_2582_jpeg_jpg.rf.14f175066ce74b470bf31fa0c7a096cd.txt,real,datasets/raw/aquarium/export/test/images/IMG_2582_jpeg_jpg.rf.14f175066ce74b470bf31fa0c7a096cd.jpg,reviewed-scene-large-blue-shark-ray,7e9f4a3231b7a953bd3f6eea5df8efd75b9b6d6ba8f7359630c73ae27e84f490,6aeab8b21da8605eedaaf3fe9e0f8db835c3658e75ce5ab2f34d2603162b10ca,0;4;6,42,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,3dbd84054e5b2f9d95a3841974cf9c8bd3b987dcd5b84da0be91a06d9b0989ec
real_only,datasets/raw/aquarium/export/test/images/IMG_2588_jpeg_jpg.rf.cb9cea8f05891cfd55a3e93f2908201f.jpg,datasets/raw/aquarium/export/test/labels/IMG_2588_jpeg_jpg.rf.cb9cea8f05891cfd55a3e93f2908201f.txt,real,datasets/raw/aquarium/export/test/images/IMG_2588_jpeg_jpg.rf.cb9cea8f05891cfd55a3e93f2908201f.jpg,reviewed-scene-large-blue-shark-ray,5fe2a13d139d09f1173c4de2bbb4d3e4a7dca56283416736056ffe2e8e6906fe,4285332770dfba9cc6cdaff1293f38ecb16d6ba64a975cf2e0aa5bb55ec761ad,6,42,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,3dbd84054e5b2f9d95a3841974cf9c8bd3b987dcd5b84da0be91a06d9b0989ec
real_only,datasets/raw/aquarium/export/test/images/IMG_8343_jpg.rf.2d88000497d74d72aedc118b125a0c07.jpg,datasets/raw/aquarium/export/test/labels/IMG_8343_jpg.rf.2d88000497d74d72aedc118b125a0c07.txt,real,datasets/raw/aquarium/export/test/images/IMG_8343_jpg.rf.2d88000497d74d72aedc118b125a0c07.jpg,reviewed-scene-freshwater-root-rock,1cd0647dce0fad47d328d9ab28c1ba271bcfc8a6bfd8052415a016d49fc3c9b5,c981293b904ae93d139e81095b99f59139feaba96990b8af4bbe78959a051e23,0,42,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,3dbd84054e5b2f9d95a3841974cf9c8bd3b987dcd5b84da0be91a06d9b0989ec
real_only,datasets/raw/aquarium/export/test/images/IMG_8452_jpg.rf.6bbff701ab93e29553b3a70137fd4e66.jpg,datasets/raw/aquarium/export/test/labels/IMG_8452_jpg.rf.6bbff701ab93e29553b3a70137fd4e66.txt,real,datasets/raw/aquarium/export/test/images/IMG_8452_jpg.rf.6bbff701ab93e29553b3a70137fd4e66.jpg,source-0020,1f391bf7149005ef127e7e7780e64a9e6f5793ee5e165f574e84f3f46f7581e6,2e5d5b0c90693ffdc7d26b22624cc7567966ee95586ab9d8346a008f3bcc3ba0,0,42,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,3dbd84054e5b2f9d95a3841974cf9c8bd3b987dcd5b84da0be91a06d9b0989ec
real_only,datasets/raw/aquarium/export/test/images/IMG_8497_MOV-0_jpg.rf.5c59bd1bf7d8fd7a20999d51a79a12c0.jpg,datasets/raw/aquarium/export/test/labels/IMG_8497_MOV-0_jpg.rf.5c59bd1bf7d8fd7a20999d51a79a12c0.txt,real,datasets/raw/aquarium/export/test/images/IMG_8497_MOV-0_jpg.rf.5c59bd1bf7d8fd7a20999d51a79a12c0.jpg,source-0022,1e1b4a92af3d23518e9c8cf90fe964f1978edfb8cb0697e4793e92e8994369eb,a7775b49b79e1f5934f8881c3165e63ea1d6c72e42c7c217563d0696b71ca9e6,0,42,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,3dbd84054e5b2f9d95a3841974cf9c8bd3b987dcd5b84da0be91a06d9b0989ec
real_only,datasets/raw/aquarium/export/test/images/IMG_8497_MOV-3_jpg.rf.fd813e14681c8b41e709a500748ce46a.jpg,datasets/raw/aquarium/export/test/labels/IMG_8497_MOV-3_jpg.rf.fd813e14681c8b41e709a500748ce46a.txt,real,datasets/raw/aquarium/export/test/images/IMG_8497_MOV-3_jpg.rf.fd813e14681c8b41e709a500748ce46a.jpg,source-0022,1452d9d16fac53fdbd167684b94e30c1aad1027b0f2db573627e8a8b8a4672ba,296f6d85733a751df379a5fae271be8eaa7024d7da67f43e4fd9b6c94bf43eaa,0,42,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,3dbd84054e5b2f9d95a3841974cf9c8bd3b987dcd5b84da0be91a06d9b0989ec
real_only,datasets/raw/aquarium/export/test/images/IMG_8497_MOV-5_jpg.rf.3deffb208d656b7845661c5e33dd1afb.jpg,datasets/raw/aquarium/export/test/labels/IMG_8497_MOV-5_jpg.rf.3deffb208d656b7845661c5e33dd1afb.txt,real,datasets/raw/aquarium/export/test/images/IMG_8497_MOV-5_jpg.rf.3deffb208d656b7845661c5e33dd1afb.jpg,source-0022,2ea84b19345b216c03309e888c967b174d7f96b099d1160ead3e992342fd1d7b,31db0605b360df82e17aaa25ec6b00e4a3959fba5dd665e1fc23d8de4d4fa059,0,42,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,3dbd84054e5b2f9d95a3841974cf9c8bd3b987dcd5b84da0be91a06d9b0989ec
real_only,datasets/raw/aquarium/export/test/images/IMG_8513_MOV-0_jpg.rf.2a2f77e3f73630b60aaf6ad3ca4ed130.jpg,datasets/raw/aquarium/export/test/labels/IMG_8513_MOV-0_jpg.rf.2a2f77e3f73630b60aaf6ad3ca4ed130.txt,real,datasets/raw/aquarium/export/test/images/IMG_8513_MOV-0_jpg.rf.2a2f77e3f73630b60aaf6ad3ca4ed130.jpg,source-0023,4c89f8da2b9b12e41f9c044907f0482dafd80f364daaa695365934dc1e6e169e,3bc3c03b86498fff2e64d491fd9b4731da49e55c3b2c80869cca1109b059d8c8,0,42,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,3dbd84054e5b2f9d95a3841974cf9c8bd3b987dcd5b84da0be91a06d9b0989ec
real_only,datasets/raw/aquarium/export/test/images/IMG_8515_jpg.rf.98a9daca7c5a5bad9872bd7fb2d4f198.jpg,datasets/raw/aquarium/export/test/labels/IMG_8515_jpg.rf.98a9daca7c5a5bad9872bd7fb2d4f198.txt,real,datasets/raw/aquarium/export/test/images/IMG_8515_jpg.rf.98a9daca7c5a5bad9872bd7fb2d4f198.jpg,source-0024,8149422b4d96e8cd9fa5c364587318b7ac37e34557c83bea51d2e84874c598aa,d14803e075d3f33e06baf4885b4243d3410767e577add90b72ec5638aed76067,0,42,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,3dbd84054e5b2f9d95a3841974cf9c8bd3b987dcd5b84da0be91a06d9b0989ec
real_only,datasets/raw/aquarium/export/test/images/IMG_8582_MOV-0_jpg.rf.aa8304d7a5112d63c8841d96160d42cd.jpg,datasets/raw/aquarium/export/test/labels/IMG_8582_MOV-0_jpg.rf.aa8304d7a5112d63c8841d96160d42cd.txt,real,datasets/raw/aquarium/export/test/images/IMG_8582_MOV-0_jpg.rf.aa8304d7a5112d63c8841d96160d42cd.jpg,source-0025,68fee56cfddd9d51d56fc7a3e922606d9d240d083fe12567f36fc8cea77498be,92f980a473c4ea25ca86a3ce205c7c75b947ce841a97adbdf6cd337413a18515,0;6,42,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,3dbd84054e5b2f9d95a3841974cf9c8bd3b987dcd5b84da0be91a06d9b0989ec
real_only,datasets/raw/aquarium/export/test/images/IMG_8582_MOV-3_jpg.rf.c7dde0639837077f76428d70223368a4.jpg,datasets/raw/aquarium/export/test/labels/IMG_8582_MOV-3_jpg.rf.c7dde0639837077f76428d70223368a4.txt,real,datasets/raw/aquarium/export/test/images/IMG_8582_MOV-3_jpg.rf.c7dde0639837077f76428d70223368a4.jpg,source-0025,7b2b7ffeda30388ceeaf49eab9e748974620e262ef0fff70ae78fb367362a5a0,5b51cac2f77328ce0cf73d1241acfc3de8a78c4a61e3ccfa382ef20e579a04f5,0,42,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,3dbd84054e5b2f9d95a3841974cf9c8bd3b987dcd5b84da0be91a06d9b0989ec
